task_id,tier,combination,status,duration_s,abandoned_reason,tpch_n_success,tpch_n_failed,tpch_total_ms,tpch_geo_mean_ms,tpch_cache_hit_ratio,tpch_queries_with_spill,tpcds_n_success,tpcds_n_failed,tpcds_total_ms,tpcds_geo_mean_ms,tpcds_cache_hit_ratio,tpcds_queries_with_spill,tpch_q1_ms,tpch_q2_ms,tpch_q3_ms,tpch_q4_ms,tpch_q5_ms,tpch_q6_ms,tpch_q7_ms,tpch_q8_ms,tpch_q9_ms,tpch_q10_ms,tpch_q11_ms,tpch_q12_ms,tpch_q13_ms,tpch_q14_ms,tpch_q15_ms,tpch_q16_ms,tpch_q17_ms,tpch_q18_ms,tpch_q19_ms,tpch_q20_ms,tpch_q21_ms,tpch_q22_ms,tpcds_q1_ms,tpcds_q2_ms,tpcds_q3_ms,tpcds_q4_ms,tpcds_q5_ms,tpcds_q6_ms,tpcds_q7_ms,tpcds_q8_ms,tpcds_q9_ms,tpcds_q10_ms,tpcds_q11_ms,tpcds_q12_ms,tpcds_q13_ms,tpcds_q14_ms,tpcds_q15_ms,tpcds_q16_ms,tpcds_q17_ms,tpcds_q18_ms,tpcds_q19_ms,tpcds_q20_ms,tpcds_q21_ms,tpcds_q22_ms,tpcds_q23_ms,tpcds_q24_ms,tpcds_q25_ms,tpcds_q26_ms,tpcds_q27_ms,tpcds_q28_ms,tpcds_q29_ms,tpcds_q30_ms,tpcds_q31_ms,tpcds_q32_ms,tpcds_q33_ms,tpcds_q34_ms,tpcds_q35_ms,tpcds_q36_ms,tpcds_q37_ms,tpcds_q38_ms,tpcds_q39_ms,tpcds_q40_ms,tpcds_q41_ms,tpcds_q42_ms,tpcds_q43_ms,tpcds_q44_ms,tpcds_q45_ms,tpcds_q46_ms,tpcds_q47_ms,tpcds_q48_ms,tpcds_q49_ms,tpcds_q50_ms,tpcds_q51_ms,tpcds_q52_ms,tpcds_q53_ms,tpcds_q54_ms,tpcds_q55_ms,tpcds_q56_ms,tpcds_q57_ms,tpcds_q58_ms,tpcds_q59_ms,tpcds_q60_ms,tpcds_q61_ms,tpcds_q62_ms,tpcds_q63_ms,tpcds_q64_ms,tpcds_q65_ms,tpcds_q66_ms,tpcds_q67_ms,tpcds_q68_ms,tpcds_q69_ms,tpcds_q70_ms,tpcds_q71_ms,tpcds_q72_ms,tpcds_q73_ms,tpcds_q74_ms,tpcds_q75_ms,tpcds_q76_ms,tpcds_q77_ms,tpcds_q78_ms,tpcds_q79_ms,tpcds_q80_ms,tpcds_q81_ms,tpcds_q82_ms,tpcds_q83_ms,tpcds_q84_ms,tpcds_q85_ms,tpcds_q86_ms,tpcds_q87_ms,tpcds_q88_ms,tpcds_q89_ms,tpcds_q90_ms,tpcds_q91_ms,tpcds_q92_ms,tpcds_q93_ms,tpcds_q94_ms,tpcds_q95_ms,tpcds_q96_ms,tpcds_q97_ms,tpcds_q98_ms,tpcds_q99_ms,tpch_q1_timed_out,tpch_q2_timed_out,tpch_q3_timed_out,tpch_q4_timed_out,tpch_q5_timed_out,tpch_q6_timed_out,tpch_q7_timed_out,tpch_q8_timed_out,tpch_q9_timed_out,tpch_q10_timed_out,tpch_q11_timed_out,tpch_q12_timed_out,tpch_q13_timed_out,tpch_q14_timed_out,tpch_q15_timed_out,tpch_q16_timed_out,tpch_q17_timed_out,tpch_q18_timed_out,tpch_q19_timed_out,tpch_q20_timed_out,tpch_q21_timed_out,tpch_q22_timed_out,tpcds_q1_timed_out,tpcds_q2_timed_out,tpcds_q3_timed_out,tpcds_q4_timed_out,tpcds_q5_timed_out,tpcds_q6_timed_out,tpcds_q7_timed_out,tpcds_q8_timed_out,tpcds_q9_timed_out,tpcds_q10_timed_out,tpcds_q11_timed_out,tpcds_q12_timed_out,tpcds_q13_timed_out,tpcds_q14_timed_out,tpcds_q15_timed_out,tpcds_q16_timed_out,tpcds_q17_timed_out,tpcds_q18_timed_out,tpcds_q19_timed_out,tpcds_q20_timed_out,tpcds_q21_timed_out,tpcds_q22_timed_out,tpcds_q23_timed_out,tpcds_q24_timed_out,tpcds_q25_timed_out,tpcds_q26_timed_out,tpcds_q27_timed_out,tpcds_q28_timed_out,tpcds_q29_timed_out,tpcds_q30_timed_out,tpcds_q31_timed_out,tpcds_q32_timed_out,tpcds_q33_timed_out,tpcds_q34_timed_out,tpcds_q35_timed_out,tpcds_q36_timed_out,tpcds_q37_timed_out,tpcds_q38_timed_out,tpcds_q39_timed_out,tpcds_q40_timed_out,tpcds_q41_timed_out,tpcds_q42_timed_out,tpcds_q43_timed_out,tpcds_q44_timed_out,tpcds_q45_timed_out,tpcds_q46_timed_out,tpcds_q47_timed_out,tpcds_q48_timed_out,tpcds_q49_timed_out,tpcds_q50_timed_out,tpcds_q51_timed_out,tpcds_q52_timed_out,tpcds_q53_timed_out,tpcds_q54_timed_out,tpcds_q55_timed_out,tpcds_q56_timed_out,tpcds_q57_timed_out,tpcds_q58_timed_out,tpcds_q59_timed_out,tpcds_q60_timed_out,tpcds_q61_timed_out,tpcds_q62_timed_out,tpcds_q63_timed_out,tpcds_q64_timed_out,tpcds_q65_timed_out,tpcds_q66_timed_out,tpcds_q67_timed_out,tpcds_q68_timed_out,tpcds_q69_timed_out,tpcds_q70_timed_out,tpcds_q71_timed_out,tpcds_q72_timed_out,tpcds_q73_timed_out,tpcds_q74_timed_out,tpcds_q75_timed_out,tpcds_q76_timed_out,tpcds_q77_timed_out,tpcds_q78_timed_out,tpcds_q79_timed_out,tpcds_q80_timed_out,tpcds_q81_timed_out,tpcds_q82_timed_out,tpcds_q83_timed_out,tpcds_q84_timed_out,tpcds_q85_timed_out,tpcds_q86_timed_out,tpcds_q87_timed_out,tpcds_q88_timed_out,tpcds_q89_timed_out,tpcds_q90_timed_out,tpcds_q91_timed_out,tpcds_q92_timed_out,tpcds_q93_timed_out,tpcds_q94_timed_out,tpcds_q95_timed_out,tpcds_q96_timed_out,tpcds_q97_timed_out,tpcds_q98_timed_out,tpcds_q99_timed_out,cfg_jit,cfg_seq_page_cost,cfg_random_page_cost,cfg_default_statistics_target,cfg_max_parallel_workers,cfg_max_parallel_workers_per_gather,cfg_max_worker_processes,cfg_shared_buffers,cfg_effective_cache_size,cfg_work_mem,cfg_enable_hashagg,cfg_enable_bitmapscan,cfg_enable_nestloop,cfg_enable_parallel_hash,cfg_enable_sort,cfg_synchronous_commit,cfg_cpu_tuple_cost,cfg_cpu_index_tuple_cost,cfg_cpu_operator_cost,cfg_parallel_setup_cost,cfg_parallel_tuple_cost,cfg_min_parallel_table_scan_size,cfg_min_parallel_index_scan_size,cfg_join_collapse_limit,cfg_from_collapse_limit,cfg_hash_mem_multiplier,cfg_enable_mergejoin,cfg_enable_hashjoin,cfg_enable_memoize,cfg_enable_gathermerge,cfg_enable_incremental_sort,cfg_enable_material,cfg_enable_indexscan,cfg_enable_indexonlyscan,cfg_enable_parallel_append,cfg_parallel_leader_participation,vcpus,memory_mb,sf
274,high,s1_s2,done,2944.934,,20,0,197077.774,5810.635,31.24,7,97,1,2701316.594,4904.987,83.23,16,30315.391,20434.353,5223.809,30820.801,4792.453,1046.811,4549.65,3016.268,8751.661,3078.658,11250.853,5097.413,4658.913,3037.014,2602.559,2567.776,,21533.946,1990.089,,27823.757,1609.366,900000.0,3115.624,2035.853,20570.88,4845.466,495828.482,1785.517,696.099,8437.923,4801.529,19904.688,1020.849,2480.121,16116.372,1874.868,9568.932,7487.239,2785.956,1700.153,1765.292,4409.474,5402.373,21654.387,3210.05,7221.645,4038.247,1736.668,9900.735,6732.027,129552.466,7157.345,1141.976,3489.292,2064.681,4171.429,2921.119,4303.292,5614.553,13690.774,1895.399,5562.75,2242.02,3210.179,6577.54,7657.327,2093.858,7640.936,3931.147,8880.296,2001.595,8855.646,1275.077,1413.09,6929.96,2390.345,6573.305,5060.546,7088.745,11912.398,10016.065,1040.637,10034.256,2826.403,18409.419,17546.648,1930.003,17775.185,1657.323,3639.68,16647.422,2480.478,10823.463,1369.873,11020.313,8467.135,1987.475,3839.445,15672.694,6353.75,12075.521,606624.186,5381.051,966.905,3170.363,2277.702,1299.258,10843.734,9810.283,3546.031,1218.31,702.005,983.994,1768.339,1637.8,,1109.168,6009.198,1671.881,2167.743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1.0,1.0,3.632,329.0,6.0,3.0,16.0,1280.0,3072.0,32.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0071,0.00302,0.00145,694.0,0.037,1024.0,16.0,8.0,13.0,4.0,1.0,1.0,,,,,,,,,6,5120,4
275,high,s1_s2,done,3592.258,,20,0,216848.318,5130.785,33.42,7,95,3,3322800.021,4016.332,13.96,15,29084.676,81790.723,4506.84,3376.763,4339.54,1009.667,2994.661,3069.142,6118.271,3875.699,1823.566,4221.162,4614.318,2902.03,6032.864,2136.962,,29575.615,4932.285,,16139.582,1477.791,900000.0,3837.791,2100.038,22120.2,5593.881,900000.0,2731.982,629.716,6748.15,3473.588,19744.759,744.299,2025.044,19092.89,1584.592,3424.049,2522.009,5387.31,1503.264,1619.937,3332.437,5295.642,17881.495,2465.232,2328.589,1327.174,3036.452,6418.869,5401.153,129998.153,9437.981,480.543,5001.219,1520.282,3629.841,2758.686,5438.23,4893.951,12145.115,1912.434,5595.796,2039.779,4606.614,4185.673,3442.821,1763.033,16260.685,2159.218,4504.828,2096.311,9324.273,1135.974,3609.853,856.214,3305.504,9007.471,6914.564,4081.575,4195.137,3223.569,1021.791,3437.176,3716.068,3549.907,5726.424,1980.147,7427.267,1469.703,3063.965,4311.865,2770.186,8144.275,1330.158,60955.692,7438.087,3747.048,4050.991,13937.456,2910.455,6002.614,900000.0,3793.355,950.102,684.209,1951.459,1963.312,6041.89,8385.797,1371.177,1160.581,880.928,638.106,1778.415,1073.971,,1539.842,4887.148,1165.499,1583.043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1.0,1.0,2.401,381.0,2.0,2.0,16.0,1280.0,2560.0,32.0,1.0,1.0,0.0,1.0,0.0,0.0,0.006,0.00212,0.00197,308.0,0.086,128.0,64.0,9.0,15.0,3.5,0.0,1.0,,,,,,,,,6,5120,4
276,high,s1_s2,done,3346.286,,20,0,221033.19,6083.152,30.59,8,96,2,3077296.746,3487.261,80.6,20,70285.703,21208.926,5867.74,13646.905,5549.063,1820.907,4106.819,4715.698,11239.28,10662.709,1300.588,5516.117,4857.037,2815.831,3174.629,2194.442,,24279.614,3460.031,,19422.417,1542.143,900000.0,4047.994,2057.164,22443.133,4708.943,521041.863,2535.317,141.497,20366.608,3053.799,41219.826,282.861,1912.624,27559.08,1559.237,3667.608,3109.396,2257.017,965.074,1582.203,3756.386,631.602,24033.806,1707.299,2344.562,1965.414,1315.512,6945.1,4274.535,177097.306,9154.099,1610.203,2030.786,1057.522,4204.268,3966.015,4032.321,4002.839,36799.707,1375.823,6150.855,1865.532,3685.059,3486.935,949.911,2120.712,40999.813,1944.466,3803.802,1675.717,9598.787,882.099,883.829,48.46,930.895,2781.458,9384.196,2341.776,4720.157,2307.445,979.441,1569.736,1418.738,3578.474,9241.811,1229.661,27536.46,1003.011,3101.656,5081.105,1941.228,12342.94,1668.387,14091.985,7991.784,14807.428,2439.422,30587.157,2374.595,4481.073,900000.0,14358.217,293.212,2520.862,1598.27,911.14,4867.747,10453.031,941.772,787.023,239.321,443.59,3198.824,1027.281,,896.352,10403.603,863.282,3073.939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0.0,1.0,1.053,104.0,1.0,1.0,16.0,1024.0,3072.0,32.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0031,0.00193,0.00164,352.0,0.483,32.0,256.0,11.0,15.0,3.6,0.0,1.0,,,,,,,,,6,5120,4
277,high,s1_s2,done,7085.92,,20,0,279404.554,7328.521,85.46,13,94,4,6760843.846,5694.063,86.68,31,100084.304,2650.68,13804.33,5985.944,15356.192,2391.026,7835.992,17973.591,23105.118,6420.81,11304.12,3665.283,5490.474,1921.165,4706.451,1697.517,,29867.882,2576.366,,16863.114,2620.503,900000.0,7348.027,3297.317,900000.0,7051.211,900000.0,5396.392,221.505,10368.285,18244.406,900000.0,950.996,2805.809,209215.295,2929.414,320654.341,107438.484,5132.891,1051.588,1863.529,7272.252,883.896,31295.611,3505.338,22132.061,3323.692,4487.629,8231.464,8902.94,165704.545,24467.187,1764.642,6128.578,2249.576,319007.841,10376.793,50.196,15501.658,17568.446,1807.809,6938.713,788.321,7271.399,23623.702,1089.741,3351.857,15678.176,3161.128,1484.9,5075.55,9381.057,818.676,78.25,20.688,380.98,13327.762,11015.209,7641.932,16011.3,2070.99,2979.424,1373.807,72.331,152.693,56267.228,2493.702,11337.444,2145.702,102500.755,32811.243,4350.901,8994.684,3235.687,470247.81,20237.838,2961.505,8199.124,7615.24,4051.138,45488.522,791991.293,88.402,1196.038,417.555,2724.382,1731.578,22260.422,23351.818,1122.572,1734.22,298.788,551.495,1338.594,1877.253,,2087.629,9543.585,2196.99,3733.037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0.0,1.0,2.099,166.0,1.0,1.0,16.0,1024.0,3072.0,32.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0085,0.00256,0.00162,484.0,0.024,32.0,256.0,10.0,5.0,3.2,1.0,0.0,,,,,,,,,6,5120,4
278,high,s1_s2,done,12809.582,,18,2,2017262.573,13531.076,90.48,5,91,7,10743902.719,11916.159,88.27,20,36267.326,3832.559,10341.875,6759.95,19465.633,3442.561,9168.606,13388.507,21906.778,900000.0,4472.286,4008.662,4573.175,4250.66,11512.348,2213.563,,31051.154,4919.165,,21999.991,900000.0,900000.0,43155.282,2262.059,900000.0,64545.75,900000.0,7387.506,2389.136,7225.025,12742.908,900000.0,837.919,1806.964,579563.898,3646.749,79822.358,64845.316,7767.592,2856.095,3555.668,11217.289,1542.772,900000.0,4288.481,26691.281,3591.979,5206.333,8227.848,18760.409,143920.482,25162.02,14322.494,8201.267,4443.372,9108.276,10645.336,259.934,17705.908,14885.631,6992.432,6004.587,3449.641,3876.15,35255.656,1895.457,900000.0,31379.253,3593.207,7075.515,5381.636,67925.911,2641.741,322.18,649.425,5358.79,5513.722,16147.877,5828.074,30013.921,51362.666,2999.88,4472.669,3108.046,1531.198,23875.615,2973.952,15933.568,604262.287,641720.939,6987.615,5052.386,507711.941,3589.691,900000.0,47944.63,5300.048,7860.558,5129.544,7018.641,6012.078,589798.085,423.203,3974.351,95395.184,2374.245,2151.168,14438.606,19210.279,3753.59,1669.98,897.678,3045.83,2201.143,2185.279,,3617.733,265394.327,4456.857,6591.597,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,0,0,,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1.0,1.0,3.987,153.0,3.0,1.0,16.0,1408.0,2560.0,32.0,0.0,0.0,1.0,0.0,0.0,0.0,0.003,0.00231,0.00114,469.0,0.451,128.0,1.0,14.0,14.0,3.0,1.0,0.0,,,,,,,,,6,5120,4
279,high,s1_s2,done,8445.232,,19,1,1133325.863,10591.159,93.4,4,93,5,7262830.755,8944.087,89.17,10,47948.815,3535.436,10938.774,6917.974,17728.162,3323.019,9460.514,26412.337,25326.407,9134.117,3373.583,4030.601,4641.832,4458.796,6769.848,2510.919,,26278.237,5237.974,,12183.196,900000.0,900000.0,12081.54,3522.32,900000.0,28879.568,900000.0,6309.709,3298.591,7068.171,14054.839,900000.0,2808.257,2531.641,177643.741,2412.082,73171.458,22376.024,4690.42,2043.513,6816.068,2347.537,2888.929,35194.26,10197.829,20338.462,3748.318,5460.514,5438.496,11567.04,294871.783,19442.158,12109.858,10735.775,4001.176,15643.645,7904.669,376.622,11413.489,62832.465,1871.742,6164.209,2597.198,3603.524,11532.154,1933.527,7291.365,9761.662,3705.739,2433.141,7982.525,81735.75,3356.464,572.241,831.677,580.932,5963.178,9593.055,33729.448,12975.614,287678.331,3312.274,1563.194,547.119,774.578,8300.396,3314.866,22678.795,2777.088,76020.903,6622.456,5313.99,192733.209,4094.237,900000.0,27718.232,4186.457,8912.934,2321.154,3560.268,9927.939,605282.265,331.346,5857.301,27359.851,6869.428,1994.281,10460.107,18030.492,1289.452,2351.641,751.414,3002.575,3621.26,2604.696,,4688.029,255965.349,6150.049,3159.856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1.0,1.0,1.764,235.0,4.0,1.0,16.0,1280.0,4096.0,32.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0073,0.00452,0.00069,1331.0,0.045,8.0,4.0,16.0,9.0,1.8,1.0,0.0,,,,,,,,,6,5120,4
280,high,s1_s2,done,7441.841,,20,0,146756.476,4708.361,41.3,5,92,6,7250938.717,4168.211,84.71,13,16472.502,1238.317,6441.797,1407.511,6138.328,3445.823,6080.541,3547.502,11389.566,4918.585,802.166,3254.526,16454.504,2748.164,7052.359,17864.55,,25820.682,3089.108,,3935.694,1298.858,900000.0,10115.578,752.341,900000.0,3260.006,900000.0,3762.355,187.259,5347.133,12313.495,900000.0,733.417,1587.945,221143.815,1742.577,900000.0,76366.396,59982.699,762.898,12475.21,3407.538,356.532,41304.326,1253.399,24095.743,3007.793,3007.391,3840.299,15173.602,181119.383,35510.377,673.837,13006.118,1333.013,5713.157,5195.26,27.949,11304.115,17325.278,1618.398,7013.778,633.319,1832.058,3123.018,4993.131,2542.292,18109.908,2368.027,686.944,2736.567,7082.135,447.38,42.342,19.213,268.836,5401.506,22929.583,11473.625,7437.34,8286.17,2097.812,915.038,47.206,87.293,6028.727,1267.592,8828.568,1630.016,37489.829,3997.036,2230.705,27167.007,1279.844,900000.0,11540.596,20322.813,2085.164,29419.637,2349.868,9407.85,734809.91,56.394,1770.218,175.614,1030.71,1889.622,17808.745,6090.032,725.625,855.955,407.746,264.002,917.391,1306.5,,745.206,4352.252,3326.508,2522.827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0.0,1.0,1.329,309.0,6.0,3.0,16.0,1280.0,2560.0,64.0,0.0,1.0,1.0,0.0,1.0,0.0,0.006,0.00455,0.00167,896.0,0.421,8.0,16.0,9.0,8.0,2.1,0.0,1.0,,,,,,,,,6,5120,4
281,high,s1_s2,done,5778.178,,20,0,149660.254,4187.521,39.61,3,95,3,5578908.173,4665.687,83.7,16,30417.623,1361.424,6378.382,2071.677,7445.35,1601.666,5912.358,3627.906,9063.586,4686.352,870.653,3854.122,8548.205,2927.177,4392.694,2011.635,,39969.347,2162.339,,7916.446,910.803,900000.0,8686.195,2052.644,900000.0,4328.973,900000.0,5535.552,579.709,11238.85,12329.867,645889.433,448.297,2980.644,167669.254,2362.824,58653.886,66648.472,4603.813,1029.382,1413.197,5014.366,769.793,36889.561,1712.632,27759.93,3309.243,19843.007,5700.856,11484.186,181052.434,22506.733,1665.655,2631.011,1708.576,7338.804,5175.798,258.386,12973.528,12826.026,1148.998,6256.754,2055.976,4446.634,3578.286,1075.375,2015.645,30201.313,3029.596,1546.476,3964.062,11096.083,726.685,604.808,998.961,387.637,9706.158,8267.797,19859.701,5462.521,16556.642,1746.277,1032.68,80.863,197.28,5137.407,1315.432,11086.38,1629.729,9557.689,3880.599,2806.616,34293.734,1207.796,403523.922,17036.831,2687.488,2645.105,10748.249,1970.485,2865.979,793405.248,84.508,436.107,158.226,1570.191,2940.017,19904.391,7523.79,1116.857,1286.873,182.541,289.961,1869.03,5576.693,,1439.411,14759.321,1699.805,3440.389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0.0,1.0,1.285,210.0,2.0,1.0,16.0,1024.0,3072.0,128.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0099,0.00434,0.00162,1658.0,0.395,32.0,512.0,6.0,11.0,2.0,1.0,1.0,,,,,,,,,6,5120,4
282,high,s1_s2,done,7708.862,,20,0,236577.29,6182.28,39.96,3,91,7,7423453.459,6267.828,85.61,14,29762.662,1804.504,6012.326,2398.846,6019.716,3393.363,5586.711,4054.714,33016.665,12236.924,2315.574,4165.483,4524.535,2579.066,5448.721,19345.29,,75993.793,3192.323,,9934.846,1606.552,900000.0,7400.117,1236.9,900000.0,11414.32,900000.0,7542.54,1387.488,7623.815,13854.585,900000.0,2433.958,1460.528,190483.599,2750.394,900000.0,91368.624,4935.304,1225.189,1881.699,4139.83,1377.0,31387.552,2569.994,18828.82,2875.664,3771.304,7360.476,12572.098,214403.588,40848.81,1246.877,4825.684,2245.946,10431.441,37531.101,348.505,10833.732,11838.499,3190.391,5964.426,4629.89,24128.306,6713.596,1345.622,1868.924,21107.999,3013.873,2433.828,4716.003,30786.035,852.049,2144.505,848.22,2207.261,11241.98,26025.828,3440.016,3612.594,19827.833,1512.187,2625.838,575.966,1352.852,6027.601,2220.626,14559.165,1459.897,2890.863,4746.013,2008.1,5118.627,1223.526,900000.0,10008.865,3216.139,11865.767,33215.074,2906.901,4809.739,900000.0,352.649,2594.276,591.745,5489.481,2135.62,6613.202,8688.196,1230.79,1463.817,3255.256,632.949,1328.486,1772.132,,1044.439,6087.825,1226.997,5108.835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1.0,1.0,2.855,278.0,2.0,2.0,16.0,1280.0,4096.0,64.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0017,0.00151,0.00123,115.0,0.487,8.0,16.0,13.0,10.0,2.7,0.0,1.0,,,,,,,,,6,5120,4
283,high,s1_s2,done,7608.439,,20,0,168769.41,5094.024,45.97,4,92,6,7394133.024,4777.477,89.39,17,22330.903,1414.895,6185.415,1831.596,5882.578,4099.928,6024.646,4192.35,9865.01,4895.61,929.319,3906.429,30637.151,3403.685,7744.834,1987.005,,33170.712,4040.324,,12003.337,1402.579,900000.0,6735.821,1927.768,900000.0,3836.229,900000.0,3073.119,196.996,54348.554,13977.131,900000.0,216.582,1161.03,132112.551,2272.681,900000.0,27345.385,2890.609,10954.43,486.967,4049.141,1015.057,44921.213,2395.593,30638.878,2395.55,4133.809,9570.03,8509.629,174515.121,35730.342,492.904,3665.131,1776.687,254513.93,7142.666,45.669,20674.825,11711.684,724.606,6805.26,4958.484,2519.348,4556.061,839.152,1334.836,14275.904,3228.61,1562.304,5788.655,21277.331,2663.507,89.603,28.389,602.435,9810.868,18732.677,4226.922,5130.133,31648.122,2227.711,1774.121,188.181,404.294,10536.514,897.793,10143.306,1314.9,36500.673,6521.587,2864.708,7098.153,1634.197,900000.0,11814.402,4372.022,2613.014,15808.176,2745.175,7345.033,781977.733,101.825,1731.874,173.2,1519.484,1259.776,13529.027,9416.236,3440.284,963.877,208.884,232.171,1589.257,5331.277,,1548.358,4930.411,889.565,2140.526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0.0,1.0,1.715,297.0,2.0,2.0,16.0,1408.0,2560.0,64.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0085,0.00293,0.0008,790.0,0.313,128.0,256.0,11.0,5.0,3.1,0.0,1.0,,,,,,,,,6,5120,4
